name,type,latitude,longitude,osm_id
Thomas Nagar,hamlet,10.5725874,78.3470142,9497100159
Kurumbapatti,hamlet,10.5797168,78.3453405,9497100160
Kalattuppatti,hamlet,10.5787255,78.3502757,9497100161
Arunampatty,hamlet,10.5990268,78.3487362,9497100164
Nagamapatti,hamlet,10.60508,78.3416498,9497100166
Gundur,hamlet,11.244409,78.6137733,9498665246
Lakshmanapuram,hamlet,11.3273595,78.5825014,9498665698
Pudur,hamlet,11.2874733,78.5836949,9498665702
Sangikavundampatti,hamlet,10.4987411,78.4713936,9500234002
T Sukkampatti,hamlet,10.4963148,78.4038663,9500241691
Sathanpedy,hamlet,10.446307,78.4419858,9500241774
palakalam,hamlet,10.5076656,78.4751809,9500241853
Vadadhalipatti,hamlet,10.5114948,78.475256,9500241854
Kodambarai,hamlet,10.4462226,78.4766936,9500241903
Vadipatti,hamlet,10.4586831,78.4980976,9500241905
Varathakonepatti,hamlet,10.4614895,78.5056293,9500241906
Amanakkampatti,hamlet,10.5111151,78.4352589,9500241909
Konarpatti,hamlet,10.5102817,78.4446788,9500241910
melakoraipatti,hamlet,10.5109041,78.4584331,9500241911
Valasupatti,hamlet,10.5022328,78.4695107,9500241912
Ichandipatti,hamlet,10.491251,78.4648919,9500241913
Kalarpatti,hamlet,10.5042372,78.4923363,9500241914
Pirampatti,hamlet,10.4802477,78.4842682,9500241915
Madukaranpatti,hamlet,10.4792561,78.5014236,9500241916
Thoppupatti,hamlet,10.4644754,78.494761,9500241919
Karanipatti,hamlet,10.488255,78.4699506,9500241921
Kannirasapatti,hamlet,10.511595,78.4068382,9500241922
Kannipatti,hamlet,10.5043057,78.4145093,9500241923
Kannivadugappati,hamlet,10.5115792,78.4234357,9500241924
Kottaipatti,hamlet,10.5005661,78.4350765,9500241925
Pethanaickanpatti,hamlet,10.4901117,78.4555256,9500241929
Soriyampatti,hamlet,10.4519623,78.4565663,9500241932
Papapatti,hamlet,10.4502847,78.4389388,9500241935
Alaganpatti,hamlet,10.4948537,78.4108239,9500241937
Tirunellipatti,hamlet,10.480617,78.4185219,9500241938
Chinnakonekolathupatti,hamlet,10.4840773,78.4084153,9500241939
Nallamanaickanapatti,hamlet,10.4864616,78.4145736,9500241940
Chittukurivinakan,hamlet,10.4693601,78.4095526,9500241941
Mudukkupatti,hamlet,10.4643065,78.4116769,9500241942
Pudupatti,hamlet,10.4671551,78.4158826,9500241943
Kottaipaluvanji,hamlet,10.4698073,78.4326202,9500241945
Paluvanji,hamlet,10.4688009,78.45029,9500241946
Adaikalanpatti,hamlet,10.4677037,78.447597,9500241947
Malugapatti,hamlet,10.4571427,78.4631109,9500241948
Akkulampatti,hamlet,10.461843,78.4592593,9500241949
kallamedu,hamlet,10.4692229,78.4573924,9500241950
kuppapatti,hamlet,10.4716073,78.4568131,9500241951
Arisana street,hamlet,10.4711325,78.4604394,9500241952
Keelapaluvanji,hamlet,10.469244,78.4636581,9500241953
kavundampatti,hamlet,10.4649184,78.4687972,9500241954
Mettupatti,hamlet,10.4811058,78.4702137,9500241955
Kaikatti,hamlet,10.483985,78.4661928,9500241956
Pethakonepatti,hamlet,10.4264968,78.4967565,9503086959
vellapatti,hamlet,10.4264168,78.5037831,9503086960
S.Sokkanathanpatty,hamlet,10.4329491,78.5110366,9503086962
N.Sookanathanpatti,hamlet,10.4368637,78.5104895,9503086963
Polampatti,hamlet,10.4454744,78.5046892,9503086964
Thulukampatti,hamlet,10.4486343,78.5152854,9503086965
Keelakadu,hamlet,10.5169802,78.5476327,9503086968
Pulavankalapatti,hamlet,10.4998066,78.553673,9503086969
Servaikkaranpatti,hamlet,10.4593372,78.5544455,9503086974
karaikadu,hamlet,10.4637579,78.5551,9503086975
kalkuthampatty,hamlet,10.4710798,78.5546493,9503086976
Annanagar,hamlet,10.4824527,78.5644877,9503086978
Vannarapatti,hamlet,10.4749411,78.5453152,9503086980
Ammapatti,hamlet,10.4740971,78.5382128,9503086981
Kodumbapatti,hamlet,10.4531229,78.5352301,9503086983
medukadu,hamlet,10.4800262,78.5133111,9503086984
Murukkapatti,hamlet,10.4764392,78.5192442,9503086985
Veddakkikalam,hamlet,10.469761,78.5126567,9503086986
Cylone Colony,hamlet,10.5120486,78.5664135,9503901690
Navakudi,hamlet,10.4899535,78.5385561,9503935429
Periarakkampatti,hamlet,10.4793088,78.5345435,9503935430
Moovarayapatti,hamlet,10.4743503,78.5789823,9503935431
maruthupatti,hamlet,10.4738439,78.5850763,9503935432
C.Arulapatti,hamlet,10.4520704,78.5476997,9503935462
Periyaarulapatti,hamlet,10.4491769,78.5455835,9503935463
kannakonepannaikalam,hamlet,10.4645703,78.51933,9503935464
puthirankadu,hamlet,10.5140687,78.5455298,9503935465
Avikalapatti,hamlet,10.5007032,78.5464847,9503935468
Uthupatti,hamlet,10.4919473,78.5633612,9503935469
Saranathpuram,hamlet,10.4840984,78.5622239,9503935470
ulakankalam,hamlet,10.4805431,78.5602498,9503935471
Salappatti,hamlet,11.0543349,78.377527,9505623766
Panangadu,hamlet,11.066686,78.3865714,9505623767
Chinnakonappampatti,hamlet,11.0927029,78.3976865,9505623770
Karalavali,hamlet,11.0226912,78.4260857,9505632332
Indira Colony,hamlet,11.0740301,78.4549195,9505632340
Sergudi Nadar Colony,hamlet,11.0715295,78.4350443,9505632342
Chinna Velampatti,hamlet,11.2067504,78.4417176,9505632363
Mangalapuram,hamlet,11.2205105,78.4671879,9505632367
Kiripatti,hamlet,11.2397999,78.4540343,9505632370
Aravatla,hamlet,12.9915321,78.6913025,9506034474
Ekalanattam,hamlet,12.6840627,78.2625353,9506568337
Palayakottai,hamlet,10.6109855,78.3214581,9506831961
Mugavanur,hamlet,10.6142756,78.3007622,9506831963
Manpathai,hamlet,10.611112,78.3013469,9506831964
Valarthanagaram,hamlet,10.6417553,78.305676,9506831967
Chinna anaikaraipatti,hamlet,10.5830231,78.303718,9506832411
Appanampatti,hamlet,10.5703514,78.3264363,9506832414
Latchampatti,hamlet,10.5540563,78.3230781,9506832415
Valyampatti,hamlet,10.5388677,78.3098173,9506832417
Thandalkaranur,hamlet,10.5480864,78.3198112,9506832419
Maniarampatti,hamlet,10.5436986,78.3131218,9506832420
Kalkothanur,hamlet,10.5682026,78.3211013,9506832421
Kurumbapatti,hamlet,10.5916868,78.3161044,9506832425
palapatti,hamlet,10.4217011,78.4693122,9511164823
Veliyankudipatti,hamlet,10.4248561,78.4611153,9511164824
Thalampatti,hamlet,10.4060629,78.431375,9511164842
Valayapatti,hamlet,10.414779,78.4756422,9511164847
Chinnaranpatti,hamlet,10.4097984,78.4814036,9511164848
Lingampatti,hamlet,10.3618978,78.3298596,9512631301
Kodaikonapatti,hamlet,10.4257108,78.3465314,9512631311
Kannimarpalayam,hamlet,10.6771716,78.3037662,9512639994
Moluganur,hamlet,10.6731441,78.3042061,9512639995
Tharakkipatti,hamlet,10.6550303,78.3034658,9512650783
Kottukalampatti,hamlet,10.6273936,78.3130789,9512651268
Sangagoundanur,hamlet,10.6410295,78.2537304,9512654378
Karattuppatti,hamlet,10.6397624,78.274219,9512654379
Therku Elaikattupatti,hamlet,10.3970404,78.2918572,9512666935
Melur,hamlet,10.3752695,78.3514452,9512666969
Surakkaipatti,hamlet,10.4229251,78.358612,9512669417
vannarapatty,hamlet,10.4236004,78.3515095,9512669418
Vadakattupatti,hamlet,10.3783616,78.3658433,9512669419
Thalavoipatti,hamlet,10.3617407,78.3684364,9512669421
Tembadi,hamlet,11.3155415,78.6983225,9514443691
Erikkadu,hamlet,11.2551211,78.6338067,9514443703
Erumaippatti,hamlet,11.2649489,78.6287856,9514443704
Chinnavallam,hamlet,11.2854453,78.6514234,9514443707
Tannippallam,hamlet,11.2773648,78.6482477,9514443710
thathasolaipatti,hamlet,10.510556,78.4497428,9515409274
kovilkattupatty,hamlet,10.5088893,78.4409666,9515409275
Mela Eachampatty,hamlet,10.5311466,78.362689,9515409276
Keela Echampatty,hamlet,10.5334883,78.3671737,9515409277
Avikkaranpatty,hamlet,10.5516726,78.4058404,9515409279
A.Mettupatti,hamlet,10.5038891,78.3995104,9515409280
Pitchampatty,hamlet,10.4972066,78.3834558,9515409282
Ariyagondanpatti,hamlet,10.4990154,78.3896613,9515409283
Veerakoilpatti,hamlet,10.5179137,78.4246159,9515409285
Karuppakoilpatti,hamlet,10.5259991,78.4032225,9515409286
Mottaiperumampatty,hamlet,10.5330453,78.4118485,9515409287
Balakaruthampatty,hamlet,10.5475379,78.3993816,9515409288
Poonkonepatti,hamlet,10.5585705,78.3695125,9515409289
Kalingapatty,hamlet,10.549985,78.3685255,9515409290
Pinnathur,hamlet,10.5396272,78.3785033,9515409293
Thathamalaipatty,hamlet,10.5180034,78.3767867,9515409294
Mettupatty,hamlet,10.5096699,78.3868289,9515409296
Karambaikadu,hamlet,10.5119168,78.3932447,9515409297
Rajapatty Kudikalam,hamlet,10.5172861,78.4007978,9515409298
Palavarapatty,hamlet,10.5281509,78.3840394,9515409299
Menkukuttam,hamlet,10.5236152,78.3895325,9515409300
Nerunjikalam,hamlet,10.5299968,78.3973968,9515409302
Adikkampatty,hamlet,10.5335094,78.4182858,9515409304
Nerunjikalapatti,hamlet,10.5491412,78.4526825,9515409306
Thoppampatti,hamlet,10.5440361,78.4373188,9515409308
Kolakaranpatti,hamlet,10.5538875,78.4366751,9515409310
Kodayagoundanpatti,hamlet,10.5530648,78.4566736,9515409311
Sinnamanapatti,hamlet,10.5557438,78.4470606,9515409312
Ananthanur,hamlet,10.5464199,78.4589267,9515409313
Karuvarathampatty,hamlet,10.5222017,78.4384775,9515409314
Ariyampatti,hamlet,10.51518,78.43243,9515409315
Rengagondanpatti,hamlet,10.5590873,78.3926439,9515415095
Sadaipoosaripatty,hamlet,10.5583173,78.3982336,9515415096
Kilavanpatti,hamlet,10.5610589,78.4568315,9515415097
Pannayar Kalathupatti,hamlet,10.5570657,78.4582655,9515415098
Muthankulam,hamlet,10.5592666,78.4386492,9515415099
Kuppanampatty,hamlet,10.5599627,78.4291649,9515415100
Vannankulathupatty,hamlet,10.576922,78.4372115,9515415101
Melakalam,hamlet,10.5694761,78.4364819,9515415102
Ariyagoundampatti,hamlet,10.5658901,78.4607291,9515415103
Kottaikeelayur,hamlet,10.5741588,78.4526825,9515415105
Sangipatti,hamlet,10.5747072,78.4480476,9515415106
Rayampatty,hamlet,10.5738635,78.4410739,9515415107
Periamanapatti,hamlet,10.5678097,78.4455156,9515415108
Athampatty,hamlet,10.5669659,78.4495497,9515415109
Kodayar Camp,hamlet,8.5156552,77.3077655,9517269632
Nalumukku,hamlet,8.5525092,77.3616242,9517533430
Oothu,hamlet,8.591407,77.3573756,9517533431
Manjolai,hamlet,8.5701577,77.406224,9517533433
Moorampatty,hamlet,10.5347435,78.350662,9521036689
Ellaiammankovilpatti,hamlet,10.554341,78.3333135,9521036694
Muttalammankovilpatti,hamlet,10.5562712,78.3570885,9521036695
Anjalkaranpatti,hamlet,10.5582119,78.3476043,9521036697
Oothupatti,hamlet,10.5544782,78.3432913,9521036698
Amayapuram,hamlet,10.5412515,78.3602214,9521036699
Naraperumampatty,hamlet,10.5458081,78.3536553,9521036700
Konar Othapatty,hamlet,10.5426227,78.3466172,9521036701
Vairagoundampatti,hamlet,10.4918313,78.3417892,9521095511
Vadakkipatti,hamlet,10.4957134,78.3387959,9521095512
Ammankoilpatti,hamlet,10.4929179,78.3364355,9521095513
Servaikaranpatti,hamlet,10.4827692,78.3313823,9521095516
Palligoundanur,hamlet,10.7236185,78.3033016,9521098909
Thammanaickanoor,hamlet,10.4813555,78.3284855,9521149617
Kuppanarpatti,hamlet,10.4902383,78.4002614,9521149619
Seelnaickanpatti,hamlet,10.4836975,78.4026432,9521149620
Kanavaipatty,hamlet,10.4694129,78.383739,9521149622
Vallayagoundanpatty,hamlet,10.4545789,78.3744693,9521149626
Paraippatty,hamlet,10.452532,78.369019,9521149627
Malaikattupatti,hamlet,10.4460749,78.3696413,9521149628
Alampatti,hamlet,10.4490714,78.3580756,9521149630
Karuncholaipatty,hamlet,10.4545367,78.3589124,9521149631
Manannkundram,hamlet,10.4712486,78.3532691,9521149636
Nallapoonampatti,hamlet,10.4743925,78.3589983,9521149637
Ponnusangampatti,hamlet,10.4786547,78.3555865,9521149638
Kambiliyanpatty,hamlet,10.481672,78.367238,9521149639
Karumalai Edayapatty,hamlet,10.4824205,78.3720129,9521149640
Paychangampatti,hamlet,10.6181773,78.3275896,9521165403
Kesavambalakaranur,hamlet,10.5044376,78.3013952,9523192229
Elamanam,hamlet,10.4938462,78.2760644,9523192230
Kombaipatti,hamlet,10.5141215,78.313154,9523192231
Pannappatti,hamlet,10.5237839,78.3583546,9523192233
Vellakulathupatti,hamlet,10.5320326,78.3166194,9523192234
Meenatchipuram,hamlet,10.5272754,78.3149886,9523192236
Ramalingmapatti,hamlet,10.5073808,78.2710111,9523192237
Kalathupatti,hamlet,10.5098703,78.2850444,9523192240
Seethapatti,hamlet,10.5646667,78.3461559,9523192317
Vathamaniyarampatti,hamlet,10.5211785,78.2208109,9523209405
Salakarai,hamlet,10.563285,78.4016561,9523220837
Palakkaranpatti,hamlet,10.5649409,78.3796728,9523220879
Kattakampatti,hamlet,10.4908818,78.2166481,9523224214
Kumarampatti,hamlet,10.4917574,78.2097065,9523224215
Kalpattichatiram,hamlet,10.5135729,78.2195932,9523224264
Kariampatti,hamlet,10.5060411,78.2174635,9523224265
Seethapatti,hamlet,10.5004606,78.2206499,9523224266
Mottaiampatti,hamlet,10.5072753,78.2353699,9523224267
Pudukottai,hamlet,10.5076234,78.2329988,9523224268
Boomakayur,hamlet,10.507212,78.2292974,9523224269
Pudur,hamlet,10.5040684,78.1840217,9523224270
Chinnakoundampatti,hamlet,10.5190873,78.2171287,9523224323
Keeranur,hamlet,10.5057562,78.2039988,9523224324
Pudur,hamlet,10.5973078,78.3789968,9523236045
Pannakamby Vadakkukalam,hamlet,10.5351654,78.393985,9523236046
Nattarpatti,hamlet,10.3465592,78.3538764,9527342076
Muthupatti,hamlet,10.3432699,78.3850801,9527342077
Athikaram,hamlet,10.3471751,78.3888781,9527342078
Soriyampatti,hamlet,10.3467212,78.3938241,9527342079
Seegampatti,hamlet,10.3450642,78.3432483,9527342084
Veeranampatti,hamlet,10.3509535,78.3788252,9527342087
ammachatirampudur,hamlet,10.4282326,78.3402979,9528747698
Chinnamniyankurichy,hamlet,10.4279583,78.3368325,9528747699
Ponnampatti,hamlet,10.4628294,78.2796585,9528747702
Kallampatti,hamlet,10.4687165,78.2698202,9528747705
Sumadaippatti,hamlet,10.4976281,78.2478368,9528751138
Rajakodangippatti,hamlet,10.4900062,78.2713652,9528751139
Kallikattupatti,hamlet,10.5030557,78.2448649,9528751141
Thulukamapatti,hamlet,10.5159569,78.2550359,9528751142
malaiyandikovil,hamlet,10.4082683,78.3217478,9528757952
karumaliayankalam,hamlet,10.4044905,78.3255887,9528757953
Singilipatti,hamlet,10.4236954,78.3201706,9528757956
Vadakkur Ellaikottu,hamlet,10.4269664,78.3125424,9528757957
North kosaipatty,hamlet,10.4409471,78.333807,9528757983
Meenatchiyur,hamlet,10.4887236,78.2035868,9531351380
Karuthakodangipatti,hamlet,10.4761152,78.3206771,9533740800
Mohanur,hamlet,10.4814821,78.3195269,9533740802
Kattapichampatti,hamlet,10.4846575,78.3105791,9533740803
Kulathupatti,hamlet,10.4842778,78.2865357,9533740806
Seethapatty,hamlet,10.4885293,78.2928443,9533740807
Kavulappannai,hamlet,10.4876115,78.2909238,9533740808
Ammankovil Colony,hamlet,11.0825533,78.8599813,9536114797
Nallur,hamlet,11.0726561,78.8989699,9536121959
Manthangal,hamlet,12.3807169,79.459363,9538929914
Auttupannai,hamlet,9.5256795,77.5921695,9544798662
Kovilur,hamlet,9.3823163,77.4608186,9544830793
Koraiyaru colony,hamlet,9.3905563,77.4671965,9544830820
Mottur,hamlet,12.6904613,78.5256597,9548915223
Kuddoor,hamlet,12.6718516,78.5366289,9548915226
Periya Nachippatti,hamlet,11.0135502,78.2421827,9556477914
Mungilpatti,hamlet,11.0187421,78.1955981,9556477917
Kavundanur,hamlet,11.0235969,78.2121849,9556477920
Salaippatti,hamlet,11.0261664,78.2117557,9556477921
Kannarappatti,hamlet,11.0603526,78.2117718,9556477922
Puduppalaiyam,hamlet,11.0659174,78.2053882,9556477923
Sembakavundanpudur,hamlet,11.0716348,78.2034624,9556477925
Vettakavundanpudur,hamlet,11.0587784,78.199439,9556477926
Ramaswamikavundanpudur,hamlet,11.0557459,78.2007641,9556477927
Periyur,hamlet,11.0537295,78.2074267,9556477928
Melur,hamlet,11.0492805,78.1747305,9556477931
Mettukkattur,hamlet,11.045574,78.1975937,9556477933
Kanjampatti,hamlet,11.1282603,78.3463544,9556477935
Vellalappatti,hamlet,11.1329606,78.3644915,9556477936
Nochippallam,hamlet,11.0119284,78.2968032,9556477937
Nattam,hamlet,11.0112702,78.2820886,9556477939
Nagayyanallur,hamlet,11.0303892,78.2633614,9556477940
Murungai kalattur,hamlet,11.0599788,78.2578897,9556477942
Kamalapuram,hamlet,11.0682233,78.2983696,9556477944
Kalluppatti,hamlet,11.0633588,78.2928014,9556477945
Subbanayakkanur,hamlet,11.061674,78.3009446,9556477946
Kallippatti,hamlet,11.0549509,78.2998288,9556477947
Puliyampatti,hamlet,11.0496912,78.3180892,9556477948
Sanjeevipuram,hamlet,11.0535662,78.306309,9556477949
Sekkadinattam,hamlet,11.0949454,78.3425832,9556477952
Pandaripuram,hamlet,11.0686603,78.360039,9556477954
Pulancheri,hamlet,11.0704766,78.3684611,9556477955
Melakkottam,hamlet,11.0660332,78.3701241,9556477956
Pudukkulam,hamlet,11.0471114,78.3722377,9556477957
Appanallur,hamlet,11.0402194,78.3684343,9556477959
Kuruvankanni,hamlet,11.0439418,78.3605862,9556477960
Krishnapuram,hamlet,11.031358,78.3491492,9556477961
Mullippadi,hamlet,11.0029556,78.4003258,9556477965
Devalingayyana Palya,hamlet,12.8504675,77.4153087,9623069640
Kurumpanai,hamlet,8.1933248,77.232498,9666491260
Aranmanaimedu,hamlet,10.8668138,78.8345003,9671911530
Elamankudi,hamlet,10.8659077,78.8065839,9671911532
Javandinathapuram,hamlet,10.8548441,78.8015413,9671911533
Ottaividu,hamlet,10.8917209,78.76369,9671911553
Tambiranpadugai,hamlet,10.913592,78.764677,9671911557
Anandanur,hamlet,10.9130863,78.7805986,9671911559
Tengal,hamlet,10.8873381,78.8385772,9671911567
Manakkollai,hamlet,10.8916788,78.8924789,9671911577
Paruttikkal,hamlet,10.875875,78.8941526,9671911580
Thinnakkulam,hamlet,10.9100523,78.9706277,9671911587
Kalattur,hamlet,10.92183,78.9727735,9671911590
Anandapuram,hamlet,10.9230942,78.8946783,9671911596
Hrudayapuram,hamlet,10.9298361,78.8872862,9671911597
Kil vangaram,hamlet,10.9744768,78.7582397,9671919121
Manikandam,hamlet,10.9775839,78.8134289,9671919126
Vidutalaipuram,hamlet,10.9921711,78.8642621,9671919128
Kannagudi Colony,hamlet,10.9968473,78.8551426,9671919129
Chokkalingapuram,hamlet,11.0779733,78.8221943,9671919143
Bruns Colony,hamlet,11.0227544,78.9961356,9671919144
Melakkarai,hamlet,11.0364022,78.7160968,9671919171
westkalam,hamlet,10.4646969,78.4213972,9673321347
Porasankadu,hamlet,10.4717866,78.417567,9673321348
Kannimettupatti,hamlet,10.5012096,78.408308,9673321383
Kottatheru,hamlet,10.4748145,78.3639121,9673321384
Pillamanaickanpatty,hamlet,10.4717444,78.3630752,9673321385
Poogurunipatty,hamlet,10.4636735,78.3756387,9673321504
Kurumalaipatty,hamlet,10.480185,78.3820765,9673321506
Koombara,hamlet,11.3250556,76.0753548,9673545007
Idaikattanur,hamlet,10.5416207,78.2997429,9676096524
Pothunayakkanur,hamlet,10.5331113,78.2912914,9676096526
Edayapatti,hamlet,10.5296593,78.2940781,9676096570
Keelavellakulathupatti,hamlet,10.5285834,78.3209968,9676096572
Athikulathupatti,hamlet,10.5349861,78.3221984,9676096575
Othareddyur,hamlet,10.5475907,78.314538,9676099493
Kappungal Colony,hamlet,11.0221418,76.2888233,9704357630
Irumbhanottil Colony,hamlet,11.0048998,76.3194555,9704416071
Puthiya Paramb Colony,hamlet,11.001693,76.2578398,9704419118
Karuvambara Colony,hamlet,11.0106659,76.2272053,9704419767
Koduvayakkal Colony,hamlet,11.0096983,76.2301825,9704419768
Ayyanar koil,hamlet,9.5106704,77.4565656,9775334666
Samathuvapuram,hamlet,9.4845431,77.5356321,9775334667
Kakarla Vari Palli,hamlet,13.4792079,79.0178235,9776767029
Avanavanchery,hamlet,8.6932795,76.8365818,9780992696
Kunnumpuram,hamlet,10.993802,76.2303332,9787377569
Puthur,hamlet,8.2246203,77.5840866,9817527244
Puthur Colony,hamlet,8.2321647,77.5825846,9817527309
Ambalavanapuram,hamlet,8.2373676,77.5752246,9817527310
Sivagnanapuram,hamlet,8.229457,77.576952,9817527311
Soundaralingapuram,hamlet,8.2364863,77.5820803,9817527312
Shanmugapuram,hamlet,8.2409034,77.5821125,9817527313
Puthiyam Puthur,hamlet,8.2448746,77.582488,9817527314
Madanadar Kudieruppu,hamlet,8.2433668,77.5769949,9817527315
Laksham Veedu Colony,hamlet,10.9912141,76.2409536,9840115989
Parambikkulam,hamlet,10.3941332,76.7752504,9858955812
Mela Kannakudi,hamlet,10.9718393,78.8513338,9862400860
Thanavalanallur,hamlet,10.9216231,78.9710487,9862400862
Thiruvalluvar Nagar,hamlet,10.93111,78.95073,9862400864
Nallendrapuram,hamlet,11.0534641,78.7140081,9864398326
Kanagaseelampatti,hamlet,10.9897822,78.4965463,9864398348
Melakottam,hamlet,11.0458568,78.5117336,9864398349
Verupurangkottam,hamlet,10.9427027,78.5824158,9864398351
Veiyapurikottam,hamlet,10.9731157,78.6149078,9864398357
Pungaverikottam,hamlet,11.0058754,78.5651708,9864398360
